2210, 0, 0, 0, 0.309896
2220, 0, 0, 0, 0.310416
2230, 0, 0, 0, 0.310937
2240, 0, 0, 0, 0.311458
2250, 0, 0, 0, 0.311979
2260, 0, 0, 0, 0.3125
2270, 0, 0, 0, 0.313021
2280, 0, 0, 0, 0.313541
2290, 0, 0, 0, 0.314062
2300, 0, 0, 0, 0.314583
2310, 0, 0, 0, 0.315104
2320, 0, 0, 0, 0.315625
2330, 0, 0, 0, 0.316145
2340, 0, 0, 0, 0.316666
2350, 0, 0, 0, 0.317187
2360, 0, 0, 0, 0.317708
2370, 0, 0, 0, 0.318229
2380, 0, 0, 0, 0.31875
2390, 0, 0, 0, 0.31927
2400, 0, 0, 0, 0.319791
2410, 0, 0, 0, 0.320312
2420, 0, 0, 0, 0.320833
2430, 0, 0, 0, 0.321354
2440, 0, 0, 0, 0.321875
2450, 0, 0, 0, 0.322395
2460, 0, 0, 0, 0.322916
2470, 0, 0, 0, 0.323437
2480, 0, 0, 0, 0.323958
2490, 0, 0, 0, 0.324479
2500, 0, 0, 0, 0.325
2510, 0, 0, 0, 0.32552
2520, 0, 0, 0, 0.326041
2530, 0, 0, 0, 0.326562
2540, 0, 0, 0, 0.327083
2550, 0, 0, 0, 0.327604
2560, 0, 0, 0, 0.328124
2570, 0, 0, 0, 0.328645
2580, 0, 0, 0, 0.329166
2590, 0, 0, 0, 0.329687
2600, 0, 0, 0, 0.330208
2610, 0, 0, 0, 0.330729
2620, 0, 0, 0, 0.331249
2630, 0, 0, 0, 0.33177
2640, 0, 0, 0, 0.332291
2650, 0, 0, 0, 0.332812
2660, 0, 0, 0, 0.333333
2670, 0, 0, 0, 0.333854
2680, 0, 0, 0, 0.334374
2690, 0, 0, 0, 0.334895
2700, 0, 0, 0, 0.335416
2710, 0, 0, 0, 0.335937
2720, 0, 0, 0, 0.336458
2730, 0, 0, 0, 0.336978
2740, 0, 0, 0, 0.337499
2750, 0, 0, 0, 0.33802
2760, 0, 0, 0, 0.338541
2770, 0, 0, 0, 0.339062
2780, 0, 0, 0, 0.339583
2790, 0, 0, 0, 0.340103
2800, 0, 0, 0, 0.340624
2810, 0, 0, 0, 0.341145
2820, 0, 0, 0, 0.341666
2830, 0, 0, 0, 0.342187
2840, 0, 0, 0, 0.342708
2850, 0, 0, 0, 0.343228
2860, 0, 0, 0, 0.343749
2870, 0, 0, 0, 0.34427
2880, 0, 0, 0, 0.344791
2890, 0, 0, 0, 0.345312
2900, 0, 0, 0, 0.345833
2910, 0, 0, 0, 0.346353
2920, 0, 0, 0, 0.346874
2930, 0, 0, 0, 0.347395
2940, 0, 0, 0, 0.347916
2950, 0, 0, 0, 0.348437
2960, 0, 0, 0, 0.348957
2970, 0, 0, 0, 0.349478
2980, 0, 0, 0, 0.349999
2990, 0, 0, 0, 0.35052
3000, 0, 0, 0, 0.351041
3010, 0, 0, 0, 0.351562
3020, 0, 0, 0, 0.352082
3030, 0, 0, 0, 0.352603
3040, 0, 0, 0, 0.353124
3050, 0, 0, 0, 0.353645
3060, 0, 0, 0, 0.354166
3070, 0, 0, 0, 0.354687
3080, 0, 0, 0, 0.355207
3090, 0, 0, 0, 0.355728
3100, 0, 0, 0, 0.356249
3110, 0, 0, 0, 0.35677
3120, 0, 0, 0, 0.357291
3130, 0, 0, 0, 0.357812
3140, 0, 0, 0, 0.358332
3150, 0, 0, 0, 0.358853
3160, 0, 0, 0, 0.359374
3170, 0, 0, 0, 0.359895
3180, 0, 0, 0, 0.360416
3190, 0, 0, 0, 0.360936
3200, 0, 0, 0, 0.361457
3210, 0, 0, 0, 0.361978
3220, 0, 0, 0, 0.362499
3230, 0, 0, 0, 0.36302
3240, 0, 0, 0, 0.363541
3250, 0, 0, 0, 0.364061
3260, 0, 0, 0, 0.364582
3270, 0, 0, 0, 0.365103
3280, 0, 0, 0, 0.365624
3290, 0, 0, 0, 0.366145
3300, 0, 0, 0, 0.366666
3310, 0, 0, 0, 0.367186
3320, 0, 0, 0, 0.367707
3330, 0, 0, 0, 0.368228
3340, 0, 0, 0, 0.368749
3350, 0, 0, 0, 0.36927
3360, 0, 0, 0, 0.36979
3370, 0, 0, 0, 0.370311
3380, 0, 0, 0, 0.370832
3390, 0, 0, 0, 0.371353
3400, 0, 0, 0, 0.371874
3410, 0, 0, 0, 0.372395
3420, 0, 0, 0, 0.372915
3430, 0, 0, 0, 0.373436
3440, 0, 0, 0, 0.373957
3450, 0, 0, 0, 0.374478
3460, 0, 0, 0, 0.374999
